成交记录ID,户型,小区名称,建筑面积,成交价,挂牌价,单价,成交周期,成交日期,朝向,装修,建筑类型,latitude,longtitude,楼层位置,楼高
101105833559,2室2厅,尚品美地城,83.29,138,140.0,16569,72,2019.12.05,南,精装,板塔结合,39.77260123854285,116.57569923836542,高楼层,33
101105885449,2室2厅,金叶家园,84.41,75,75.0,8886,66,2019.12.05,东,简装,板塔结合,28.28703923521316,112.5685857052052,低楼层,13
101106396551,3室2厅,早安林莊,137.0,132,160.0,9599,6,2019.12.05,南北,简装,板楼,31.03411008716141,121.65921173628057,中楼层,11
101106398764,3室2厅,泰和御景豪庭,99.0,132,140.0,13334,5,2019.12.04,南北,其他,板塔结合,26.795697341164775,114.91559111543528,高楼层,21
101106312010,1室0厅,香榭兰岛,41.0,130,130.0,31708,16,2019.12.04,南,精装,塔楼,39.94340647687181,116.34832293242688,中楼层,34
101104321069,2室2厅,复地优尚国际二期,74.08,119,121.0,15970,259,2019.12.04,南,精装,板塔结合,39.90937779988987,116.38431686641454,中楼层,27
101106332542,3室1厅,自强西路,95.02,81,85.0,8483,13,2019.12.04,南北,简装,暂无数据,0.0,0.0,低楼层,7
101106399994,2室1厅,裕昌太阳城,90.12,125,126.0,13871,5,2019.12.04,南,简装,板塔结合,23.134635920545662,113.62211490356783,低楼层,32
101105685406,4室3厅,和众曲江城阅,267.6,415,430.0,15509,89,2019.12.04,南北,毛坯,板楼,24.688407846380294,113.61150106464875,高楼层,32
101104058486,2室1厅,左岸春天,71.72,97,98.0,13456,294,2019.12.04,东,精装,塔楼,31.45468458174334,121.09356878886032,高楼层,26
101106168270,3室2厅,恒大绿洲,113.04,145,147.5,12828,33,2019.12.04,南,精装,板塔结合,23.151328114767217,113.21689737290022,中楼层,32
101105709508,1室0厅,天朗蓝湖树,38.4,66,68.0,17188,86,2019.12.04,北,精装,板塔结合,30.672103258687855,104.08871950535169,中楼层,32
101105723527,3室2厅,天地源枫林意树,157.87,420,425.0,26605,84,2019.12.04,南北,精装,板塔结合,30.968086683276123,104.12219998052244,低楼层,25
101105734964,2室2厅,华远君城,86.54,123,127.0,14214,82,2019.12.04,东南,精装,塔楼,28.196087663733266,112.97809866332844,低楼层,32
101104684688,1室0厅,天朗大兴郡,33.0,44,48.0,13258,209,2019.12.04,南,简装,板塔结合,30.672103258687855,104.08871950535169,高楼层,26
101106364861,2室2厅,佳家sport,68.0,85,87.0,12500,9,2019.12.04,北,简装,塔楼,34.31705639181402,108.94088419883816,低楼层,28
101103375520,5室2厅,首创漫香郡,212.46,340,340.0,16004,441,2019.12.04,南北,毛坯,板楼,39.94356987120709,116.35271843111776,中楼层,6
101104956201,3室2厅,曲江6号,149.69,348,350.0,23249,173,2019.12.04,南北,精装,板楼,24.688407846380294,113.61150106464875,低楼层,12
101106158586,2室2厅,中聯頤華苑,121.22,125,130.0,10312,34,2019.12.04,南,简装,塔楼,0.0,0.0,中楼层,31
101106342474,3室2厅,兰乔国际城,84.74,120,125.0,14138,12,2019.12.04,南北,精装,板塔结合,34.1533522105372,108.94392846638091,低楼层,27
101105745583,3室2厅,翠堤湾,130.0,152,150.0,11637,81,2019.12.04,南北,精装,板塔结合,34.76505587660939,113.00489755652438,中楼层,26
101106373905,3室0厅,西安热工研究院家属院,68.18,61,61.0,8947,8,2019.12.04,南北,简装,暂无数据,34.23964327444329,109.01116852024434,中楼层,5
101103736014,3室2厅,民航社区,111.64,118,125.0,10570,380,2019.12.04,南北,精装,板楼,34.770641530054924,113.70460227079549,高楼层,7
101105963747,1室1厅,永和新领地,34.42,50,50.5,14382,55,2019.12.04,南,精装,塔楼,25.01131797680449,121.52703216993577,中楼层,30
101105413010,2室1厅,二府庄新村小区,73.59,79,81.0,10736,119,2019.12.04,南北,简装,板楼,34.302746488257604,108.9508092170957,中楼层,7
101105519448,2室2厅,中登家园,101.0,105,111.0,10397,107,2019.12.04,东,精装,塔楼,34.330276717590344,108.95314499108274,中楼层,29
101106384223,2室2厅,奇星御园,84.55,90,95.0,10645,6,2019.12.04,南,简装,板楼,23.23968067453345,113.29674765982524,高楼层,14
101105461264,1室1厅,枫绿国际住宅小区,64.26,78,84.0,12139,113,2019.12.04,北,精装,塔楼,0.0,0.0,高楼层,34
101105411291,3室2厅,绿地国际花都,109.76,160,168.0,14578,119,2019.12.04,南,精装,板楼,23.411161504875746,113.22657580629208,中楼层,29
101105229596,2室2厅,鸿基新城,92.86,133,140.0,14323,141,2019.12.04,南北,简装,板塔结合,30.51792641421845,104.06053202590685,高楼层,11
101105114466,2室1厅,翠屏湾二期,49.3,86,89.0,17445,155,2019.12.04,东,精装,塔楼,29.79471243129342,121.58290111510985,中楼层,20
101106390315,1室0厅,龙湖香醍国际社区,41.0,51,53.0,12318,5,2019.12.04,南,简装,塔楼,23.37777578062844,116.7235246469334,高楼层,32
101105203998,2室1厅,融侨馨苑,61.0,125,127.5,20410,144,2019.12.04,西,精装,板塔结合,34.20844704107243,108.91522302397901,低楼层,18
101106207080,3室2厅,万科金色悦城,89.6,170,173.0,18974,28,2019.12.04,南北,精装,板塔结合,40.07560386725929,116.31776284846909,高楼层,24
101106049688,2室1厅,东方罗马花园,42.92,76,78.0,17708,45,2019.12.04,北,精装,板塔结合,19.10110473128863,108.65856652679174,中楼层,16
101105472106,1室1厅,民乐园万达小区,39.68,51,51.8,12702,111,2019.12.04,西北,简装,板塔结合,40.223917706978,117.30178422105638,中楼层,9
101106268720,2室1厅,海亮新英里,78.8,125,129.0,15863,20,2019.12.04,南,精装,板塔结合,30.21909911996878,120.21785260821959,中楼层,34
101105384622,3室2厅,中航华府,78.37,131,135.0,16716,122,2019.12.04,南,精装,板塔结合,34.249629257661496,108.86233241250143,低楼层,34
101105803666,4室2厅,雅荷城市花园,145.62,163,168.0,11194,74,2019.12.04,南北,简装,板楼,34.34623749497351,108.95904991252202,中楼层,6
101106143499,2室2厅,雅荷智能家园,96.0,100,105.0,10417,35,2019.12.04,南北,精装,板楼,34.32391978130946,108.9573091761048,低楼层,6
101105926574,1室1厅,赛高国际,45.0,58,62.0,12889,59,2019.12.04,北,精装,塔楼,34.321681091504274,108.95328341996182,中楼层,20
101104896573,3室2厅,陕安丰登小区,134.0,142,150.0,10598,180,2019.12.04,南北,精装,板塔结合,34.27133595710449,108.9024458857273,高楼层,32
101103879295,3室2厅,曲江春晓苑,144.22,266,290.0,18431,349,2019.12.03,南北,毛坯,板楼,24.688407846380294,113.61150106464875,低楼层,6
101106285339,2室1厅,三棉社区北区,80.0,60,69.0,7500,18,2019.12.03,东北,简装,板楼,23.013447021911468,120.21618107393404,高楼层,6
101106373061,2室1厅,大车家巷5号,73.0,80,82.0,10946,7,2019.12.03,南北,其他,暂无数据,0.0,0.0,低楼层,6
101106083017,2室2厅,世融嘉轩,95.43,130,130.0,13623,42,2019.12.03,南北,精装,板楼,23.029368850456766,113.73284749662687,中楼层,34
101105678883,3室1厅,昌仁里小区,80.36,75,77.0,9334,88,2019.12.03,东南,简装,板塔结合,34.267448252773335,108.97519497779176,中楼层,7
101106280682,1室1厅,贰号大院,52.0,73,75.0,13943,19,2019.12.03,北,毛坯,板塔结合,34.34426102636771,108.96254351248088,高楼层,32
101106139830,4室2厅,翠堤湾,156.0,195,202.0,12500,35,2019.12.03,南北,简装,暂无数据,34.76505587660939,113.00489755652438,高楼层,14
101106287610,1室1厅,旭景崇盛园,40.93,53,55.0,12949,18,2019.12.03,北,精装,板塔结合,34.36797770636496,108.93792841438811,中楼层,33
101105259135,1室1厅,枫林绿洲,45.95,137,146.0,29707,137,2019.12.03,西,精装,塔楼,28.239238259446992,112.95575573919999,高楼层,28
101106324098,2室2厅,曲江城市花园,86.0,133,138.0,15466,13,2019.12.03,南北,精装,板楼,24.688407846380294,113.61150106464875,高楼层,18
101104808274,4室2厅,泰和御景豪庭,149.0,158,170.0,10605,191,2019.12.03,南北,精装,板塔结合,26.795697341164775,114.91559111543528,中楼层,26
101104989893,2室2厅,中铁缤纷南郡,84.38,130,130.0,15348,167,2019.12.03,南,简装,板塔结合,22.526434279599716,113.97896982152743,高楼层,33
101105559122,2室2厅,锦园君逸东区,90.04,136,138.0,15105,101,2019.12.03,东南,毛坯,板塔结合,39.93550361286088,116.52739492566903,高楼层,27
101105502362,3室2厅,保利心语花园,103.0,153,175.0,14855,108,2019.12.03,南,毛坯,板塔结合,30.549385938193794,104.04882099663438,中楼层,34
101103806217,4室2厅,仕嘉公寓A区（绿地世纪城）,169.0,347,340.0,20503,365,2019.12.03,南北,精装,板楼,39.11710814180946,117.22532773232169,低楼层,12
101106411959,2室1厅,铁一局后村小区,61.41,85,86.0,13842,2,2019.12.03,南,其他,暂无数据,34.231834061148625,108.97425103836188,中楼层,7
101106280745,2室2厅,省外贸中转冷库小区,74.0,57,59.0,7703,18,2019.12.03,南北,简装,板塔结合,31.512487314741136,121.28690246004,中楼层,5
101104997719,2室2厅,长乐府,88.0,110,112.0,12500,166,2019.12.03,南,精装,板塔结合,25.96925744807659,119.52943832000868,中楼层,27
101104987632,1室1厅,旭景崇盛园,60.89,73,76.0,11907,167,2019.12.03,东北,精装,板塔结合,34.36797770636496,108.93792841438811,低楼层,33
101104692337,2室2厅,浐灞半岛A5区,88.29,101,103.0,11440,207,2019.12.03,西,精装,板楼,34.32463901730524,109.04515096853405,高楼层,11
101105780206,2室1厅,竹园阳光嘉苑,62.17,91,95.0,14573,76,2019.12.03,北,精装,板楼,40.10704941732954,116.41088973153575,低楼层,33
101105932413,3室2厅,白桦林居小区,129.97,230,235.0,17697,58,2019.12.03,南,精装,板塔结合,39.83237204881107,115.60794788534429,低楼层,26
101105762848,1室0厅,都市印象,41.6,152,154.0,36539,78,2019.12.03,西,精装,板塔结合,30.279162231009213,120.21479738134961,中楼层,21
101105697073,1室1厅,融侨馨苑,51.32,116,117.0,22506,86,2019.12.03,东,简装,板楼,34.20844704107243,108.91522302397901,低楼层,17
101105156830,3室2厅,金辉公园里,124.45,215,224.8,17277,149,2019.12.03,南北,毛坯,板楼,39.930435044774825,116.41406533134408,高楼层,12
101103995914,3室2厅,海荣小区,112.11,90,95.0,8028,319,2019.12.03,南北,简装,板楼,31.248024527003203,121.38527930999861,中楼层,9
101105811689,2室2厅,华远君城,65.0,102,102.0,15693,73,2019.12.03,西,精装,塔楼,28.196087663733266,112.97809866332844,高楼层,32
101106355265,3室2厅,浐灞半岛A3区,119.51,156,160.0,13054,9,2019.12.03,南,毛坯,板塔结合,34.32463901730524,109.04515096853405,中楼层,27
101106379219,3室2厅,万科金色悦城,88.68,168,170.0,18889,6,2019.12.03,南北,精装,板塔结合,40.07560386725929,116.31776284846909,高楼层,26
101105789580,2室2厅,领秀长安,46.78,92,96.0,19667,75,2019.12.03,南,简装,板塔结合,38.05928155232325,114.52646314967147,高楼层,20
101105708744,2室2厅,嘉天SMART,70.0,105,104.0,15000,84,2019.12.03,东北,简装,塔楼,31.23911783880495,121.48449697391457,高楼层,32
101106301985,4室2厅,紫薇花园洲,202.0,300,335.0,14852,15,2019.12.03,南北,毛坯,板楼,31.076154268968967,121.71965970218307,低楼层,18
101103597230,3室2厅,伟业公馆,132.02,246,255.0,18573,404,2019.12.03,东南,毛坯,板塔结合,34.24424549201927,108.88444581957945,中楼层,32
101105228582,1室1厅,颐馨雅苑,48.26,63,63.0,13055,140,2019.12.03,南,精装,板塔结合,34.306299612594856,108.93507126388307,高楼层,28
101106392705,2室2厅,谭家花苑,79.68,106,108.0,13304,4,2019.12.03,东北,精装,塔楼,31.10104097727387,121.29233118972844,中楼层,30
101106109913,3室2厅,兴隆园三区,133.02,167,175.0,12555,38,2019.12.03,东南,精装,板塔结合,40.42345402963516,117.50742737263927,低楼层,22
101106207829,2室2厅,西岸国际花园西苑,92.08,118,121.0,12815,27,2019.12.03,东南,毛坯,板楼,34.31515369515277,109.02213979492936,低楼层,18
101104766452,2室1厅,新旅城,73.0,117,120.0,15973,196,2019.12.03,南西,简装,板塔结合,31.28414111797217,121.45827813099484,中楼层,34
101105256015,3室2厅,华远海蓝城五期,83.0,136,139.0,16326,137,2019.12.03,南,简装,板塔结合,29.44515600338034,106.5160050302212,高楼层,33
101103221749,2室2厅,丰盛园,103.0,110,118.0,10641,471,2019.12.03,南,简装,板塔结合,40.195387846886156,116.20221785309542,低楼层,11
101104460813,3室2厅,龙城铭园一期,116.29,165,170.0,14146,238,2019.12.03,东南,精装,板塔结合,41.59846852304986,120.44356686930357,中楼层,26
101106032909,4室2厅,长征左邻右舍,188.3,215,230.0,11418,46,2019.12.03,南北,精装,塔楼,31.24337014456032,121.38532144052702,中楼层,15
101106157594,2室2厅,宏府麒麟山,89.96,120,123.8,13340,33,2019.12.03,南,精装,板楼,31.255834644094744,121.49339235439659,高楼层,33
101106363780,2室2厅,群星汇,86.28,138,142.0,15995,8,2019.12.03,南北,精装,板塔结合,34.200224222286906,108.93165401989256,低楼层,33
101105607268,2室1厅,高山流水和城,56.15,90,94.0,16029,95,2019.12.03,北,简装,板塔结合,30.380622239513233,104.0835962893672,中楼层,33
101105412582,2室2厅,西沣小区,98.95,98,98.0,9844,117,2019.12.03,南,精装,板楼,0.0,0.0,高楼层,16
101104166542,2室1厅,圣都大厦,85.0,92,94.0,10824,277,2019.12.03,南北,简装,板楼,39.883302635099696,116.36332607173233,高楼层,11
101104216309,2室2厅,枫丹白露苑,97.0,100,92.0,10310,271,2019.12.03,南西,精装,板塔结合,40.22693985733291,116.2480449985175,中楼层,28
101106246062,2室1厅,聚馨佳苑,61.66,68,73.0,11029,22,2019.12.02,南北,精装,板楼,22.64233070376624,114.17993307082861,低楼层,7
101105082240,3室2厅,三迪枫丹,100.82,156,170.0,15474,156,2019.12.02,南,精装,板塔结合,28.051936221143922,120.64776615749831,低楼层,33
101106387812,2室2厅,恒大名都,81.95,116,117.0,14094,5,2019.12.02,西南,精装,板塔结合,31.29863259685888,121.19886007599035,低楼层,18
101106130785,2室2厅,百益雅苑,95.28,111,115.0,11650,36,2019.12.02,南北,精装,板楼,31.83866669480949,120.55601477677048,高楼层,8
101106386225,1室0厅,御溪望城,39.0,51,53.0,13077,5,2019.12.02,北,毛坯,塔楼,28.367403020376223,112.8244661431963,高楼层,31
101104857190,2室2厅,曲江龙邸,97.0,142,145.0,14640,184,2019.12.02,南北,毛坯,板塔结合,24.688407846380294,113.61150106464875,低楼层,24
101104928720,3室2厅,金桥太阳岛,139.0,160,155.0,11475,174,2019.12.02,东南,精装,板塔结合,39.74389814478484,116.57532150089848,高楼层,18
101106342207,2室2厅,卡布奇诺公馆,89.73,118,120.0,13151,10,2019.12.02,西北,精装,塔楼,30.58446991716702,103.92850815493594,中楼层,30
101106407593,3室2厅,文景观园,133.0,150,150.0,11279,2,2019.12.02,南北,精装,板塔结合,28.171695624083014,112.95915923911508,低楼层,27
101105968079,2室2厅,中建尚城,79.41,114,118.0,14344,53,2019.12.02,南,精装,板塔结合,30.571687915983905,103.94019196555148,高楼层,33
101106041645,4室2厅,紫薇田园都市J区,152.43,278,285.0,18238,45,2019.12.02,南北,精装,板楼,30.749750860862683,103.76136503005245,中楼层,11
101105778715,2室1厅,赛高街区,73.68,101,105.0,13708,75,2019.12.02,南,简装,塔楼,34.33508318789045,108.95260421116573,低楼层,32
101105840905,2室2厅,上东大道,91.56,118,115.0,12888,69,2019.12.02,东南,精装,板塔结合,23.11749782270017,113.43359588049228,中楼层,33
101105641660,3室2厅,珠江新城南区摩卡小镇A区,113.0,127,131.0,11239,91,2019.12.02,南北,精装,板塔结合,24.124036972028485,120.67502812714011,中楼层,11
101104872394,2室2厅,西港雅苑,97.0,138,140.0,14135,181,2019.12.02,南,简装,板塔结合,23.129141250881307,120.2108393469326,低楼层,32
101106406005,2室2厅,灞业大境,85.93,111,115.0,12918,2,2019.12.02,东南,精装,板塔结合,34.271279052809014,109.03893604186327,高楼层,34
101105732486,3室2厅,中铁尚都城,120.0,161,165.0,13417,81,2019.12.02,南北,精装,板塔结合,22.526434279599716,113.97896982152743,中楼层,31
101104734569,2室2厅,长安壹品,89.0,142,155.0,15956,200,2019.12.02,南,精装,板塔结合,38.04325613649811,114.54561160958328,低楼层,32
101105875364,2室2厅,泰祥花园,74.53,202,208.0,27104,65,2019.12.02,南,精装,板楼,34.23149918836394,108.90951519076862,低楼层,7
101105599064,2室2厅,融侨城,88.0,160,160.0,18182,96,2019.12.02,南,精装,板楼,30.613430365178907,114.35274487760769,低楼层,27
101106275276,1室1厅,中海东郡,55.0,125,133.0,22728,18,2019.12.02,北,精装,塔楼,39.925756536178106,116.39336091645845,高楼层,33
101106308978,2室1厅,兴盛社区,56.77,96,98.0,16911,14,2019.12.02,南北,简装,暂无数据,30.82197704281959,108.2725900841817,中楼层,7
101106285672,2室2厅,御锦城V青年,70.89,99,105.0,13966,16,2019.12.02,西北,精装,塔楼,34.29068012034662,109.05128675448941,高楼层,30
101104960806,3室2厅,浐灞半岛A11区,138.0,162,170.0,11740,170,2019.12.02,南北,毛坯,板塔结合,34.32463901730524,109.04515096853405,低楼层,27
101105556363,2室1厅,草阳村小区,75.54,90,92.0,11888,100,2019.12.02,北,精装,板塔结合,34.258638400212064,108.91886313756656,高楼层,21
101105152357,4室2厅,大华曲江公园世家二期,275.27,298,310.0,10826,148,2019.12.02,南北,毛坯,板楼,24.689789959570493,113.61280675170707,中楼层,5
101105983624,2室2厅,高科花园二三期,77.16,183,185.0,23717,51,2019.12.02,南北,简装,板塔结合,34.320763566050935,108.67596635817937,中楼层,7
101105806989,2室1厅,海棠别馆,76.09,128,132.0,16823,72,2019.12.02,南,精装,板塔结合,18.34801783549779,109.71318002841308,中楼层,26
101105471088,3室2厅,富力城南区,157.0,229,230.0,14555,110,2019.12.02,南北,精装,板楼,24.124036972028485,120.67502812714011,高楼层,24
101106374190,3室2厅,高山流水幸福快车东区,96.11,146,150.0,15139,5,2019.12.02,南北,精装,板塔结合,22.98517629757661,120.23876755294042,中楼层,18
101106020523,2室2厅,阳光小区沁园社区,82.97,80,86.0,9643,46,2019.12.02,南北,精装,板楼,31.2176353024946,121.50559951780222,高楼层,7
101105503932,2室2厅,八府庄小区,71.0,61,63.0,8550,106,2019.12.02,南北,精装,板楼,31.83610545278701,118.60186055342457,低楼层,7
101103168439,2室1厅,大明宫逸居,70.66,99,105.0,14006,484,2019.12.02,西南,简装,板塔结合,34.35263698142073,108.98867665705495,中楼层,26
101106036659,1室0厅,紫郡长安,36.74,47,50.0,12657,45,2019.12.01,南,简装,板塔结合,38.07838903525783,114.52134604216444,中楼层,22
101106294062,2室2厅,恒大城,90.17,141,138.0,15571,15,2019.12.01,西南,精装,板塔结合,38.71085864002598,116.66040917846469,高楼层,32
101105959269,4室2厅,国色天香,194.8,356,375.0,18276,53,2019.12.01,南北东,精装,板楼,39.62366250471974,116.4996760023782,低楼层,6
101104025251,2室2厅,西安印象,97.85,134,139.0,13695,310,2019.12.01,南,精装,板塔结合,34.21944503718266,108.97081717571942,中楼层,22
101106123042,1室1厅,海棠别馆,58.64,92,95.8,15689,36,2019.12.01,东南,简装,板塔结合,18.34801783549779,109.71318002841308,低楼层,26
101106322745,3室1厅,计生委家属院,80.17,67,73.0,8358,11,2019.12.01,南北,其他,板楼,29.706982557336964,106.62679727076606,高楼层,5
101105516745,2室1厅,海荣名城,72.0,97,98.0,13403,105,2019.12.01,北,简装,塔楼,31.248024527003203,121.38527930999861,低楼层,33
101105631605,3室2厅,枫林华府,133.0,193,200.0,14497,92,2019.12.01,南北,精装,板楼,28.712388876230648,117.06994394978702,高楼层,27
101106387978,2室1厅,西延公司小区,79.29,80,88.0,10090,3,2019.12.01,南北,简装,平房,36.410937970869696,120.54243096017079,高楼层,7
101106310058,2室1厅,满堂悦MOMA,76.53,105,108.0,13721,13,2019.12.01,东南,简装,板塔结合,30.61658448460168,103.97503382272258,高楼层,33
101105721466,3室2厅,融侨馨苑,91.04,160,167.0,17575,82,2019.12.01,东南,精装,板塔结合,34.20844704107243,108.91522302397901,高楼层,33
101104594377,2室1厅,陕重社区,80.0,79,82.0,9875,219,2019.12.01,南北,简装,板楼,34.31357603247998,109.00086666282536,高楼层,7
101106292971,1室0厅,台北湾,51.12,52,54.0,10173,15,2019.12.01,西,精装,塔楼,25.04079744843921,121.57373785992779,中楼层,33
101106253716,2室2厅,中海碧林湾,66.73,130,133.0,19422,20,2019.12.01,北,精装,板塔结合,31.14635871966439,121.36002677431598,高楼层,34
101105906485,1室0厅,龙湖MOCO国际,38.61,34,34.0,8807,60,2019.12.01,南,精装,塔楼,23.37777578062844,116.7235246469334,高楼层,31
101105743665,2室1厅,天朗莱茵小城,64.64,88,89.0,13537,78,2019.12.01,西,简装,塔楼,30.672103258687855,104.08871950535169,低楼层,27
101105615084,2室2厅,万国远鉴名筑,84.06,107,108.0,12634,93,2019.12.01,东南,简装,板塔结合,34.288272766058505,108.86486725098948,低楼层,23
101104935969,2室2厅,龙湖紫都城,78.42,131,135.0,16705,172,2019.12.01,西,精装,板塔结合,23.37777578062844,116.7235246469334,中楼层,25
101106279392,3室2厅,白桦林间,132.92,242,248.0,18207,17,2019.12.01,南西南,简装,板塔结合,39.83237204881107,115.60794788534429,中楼层,33
101105502058,4室2厅,枫林九溪,143.95,190,195.0,13200,106,2019.12.01,南北,精装,板楼,30.968086683276123,104.12219998052244,中楼层,9
101105577469,3室2厅,浐灞1号,113.0,159,162.0,14071,98,2019.12.01,南,精装,板塔结合,34.31886505374188,109.00350103356392,中楼层,26
101105569791,3室2厅,盛世长安,96.57,130,134.0,13462,98,2019.12.01,南北,简装,板塔结合,34.174001067210455,108.88467398917899,中楼层,18
101106138130,2室2厅,浐灞新城三期,92.94,104,99.0,11191,34,2019.12.01,南北,精装,暂无数据,34.31886505374188,109.00350103356392,高楼层,18
101105307438,2室2厅,水岸东方2期,94.53,111,113.0,11743,129,2019.12.01,南,精装,板塔结合,19.10110473128863,108.65856652679174,高楼层,26
101106377945,3室2厅,民航社区,91.0,110,115.0,12033,5,2019.12.01,南,精装,板楼,34.770641530054924,113.70460227079549,中楼层,6
101105298018,1室1厅,仕嘉公寓A区（绿地世纪城）,63.52,117,124.0,18420,130,2019.12.01,南,精装,板塔结合,39.11710814180946,117.22532773232169,高楼层,30
101105863630,3室2厅,万科金域东郡,110.95,184,188.0,16567,65,2019.12.01,南北,精装,板塔结合,22.71218928027797,114.34949623069996,中楼层,34
101106317842,3室2厅,华洲城天峰,76.0,127,130.0,16711,12,2019.12.01,南北,毛坯,板塔结合,39.84563011132956,116.41179953535625,中楼层,33
101103209034,3室2厅,融侨馨苑,91.04,169,175.0,18509,472,2019.12.01,南,精装,板塔结合,34.20844704107243,108.91522302397901,中楼层,33
101106290758,2室2厅,恒大国际城,82.0,104,105.0,12622,15,2019.12.01,南,精装,板塔结合,34.39262178074602,108.92345437702805,高楼层,33
101104621335,3室2厅,金科天籁城,113.9,165,168.0,14487,214,2019.12.01,南,毛坯,板塔结合,31.20944589114497,121.32433125741873,中楼层,33
101106351987,2室1厅,万华园住宅小区,59.54,59,62.0,9826,8,2019.12.01,南北,简装,板楼,39.24610493654034,117.20518933973791,中楼层,7
101104970942,3室1厅,名城雅居,97.0,124,130.0,12784,168,2019.12.01,西南,简装,塔楼,34.20567919721987,108.94847362276975,低楼层,24
101103589340,2室2厅,冠昌金域湾畔,90.82,120,121.0,13213,403,2019.12.01,南,精装,板塔结合,23.16867862928777,113.32335421139427,高楼层,26
101103283896,2室2厅,世园大公馆,85.0,99,100.0,11648,454,2019.12.01,南,毛坯,板塔结合,36.19435699439238,120.51460810293246,低楼层,25
101105792783,3室1厅,早慈巷小区,76.03,58,60.0,7563,73,2019.12.01,南北,简装,板塔结合,34.26802179510095,108.93724372592841,高楼层,7
101105413762,3室1厅,金地湖城大境天字一号,160.55,370,384.0,23046,116,2019.12.01,南北,毛坯,板塔结合,32.13303705369925,118.98690501704957,中楼层,31
101104677158,2室2厅,西港雅苑,96.8,143,149.0,14773,207,2019.12.01,南,毛坯,板塔结合,23.129141250881307,120.2108393469326,高楼层,32
101103310048,3室2厅,罗马嘉园,68.85,118,118.5,17067,448,2019.12.01,南北,简装,塔楼,34.311507173061,109.01766551484525,高楼层,18
101106311718,2室1厅,天朗蔚蓝东庭,71.28,119,125.0,16625,12,2019.12.01,南北,精装,板楼,30.672103258687855,104.08871950535169,高楼层,34
101103575050,1室0厅,龙湖MOCO国际,38.61,34,35.0,8755,405,2019.12.01,南,简装,塔楼,23.37777578062844,116.7235246469334,中楼层,31
101104694512,3室2厅,恒大阳光馨苑,112.56,153,155.0,13593,204,2019.12.01,南北,精装,塔楼,39.74576501846943,116.13649521689945,低楼层,32
101105268823,2室2厅,长安易居,76.12,102,105.0,13400,133,2019.12.01,北南,精装,板塔结合,38.04325613649811,114.54561160958328,低楼层,11
101105057201,2室1厅,民航社区,43.5,42,46.0,9656,157,2019.12.01,南北,简装,暂无数据,34.770641530054924,113.70460227079549,低楼层,3
101104648131,3室2厅,联盟新城,129.43,129,135.0,9929,210,2019.12.01,东南,简装,板塔结合,34.79202497621508,113.73009896591574,低楼层,34
101106153650,2室2厅,荣德棕榈湾,93.04,114,115.0,12253,31,2019.12.01,南,精装,塔楼,31.169434671666313,121.17061016431258,中楼层,30
101106266807,2室2厅,仕嘉公寓A区（绿地世纪城）,108.0,201,205.0,18612,18,2019.12.01,南,精装,板塔结合,39.11710814180946,117.22532773232169,高楼层,18
101105452999,1室1厅,华远君城,55.52,71,80.0,12789,111,2019.12.01,北,简装,塔楼,28.196087663733266,112.97809866332844,高楼层,32
101106385103,1室1厅,西航花园,60.7,30,30.0,4943,3,2019.12.01,南北,其他,板楼,34.40839738971288,109.0239545517206,中楼层,6
101106311728,3室2厅,西安日报社家属院(四府街),108.06,116,118.0,10735,12,2019.12.01,南北,其他,暂无数据,34.240903841920094,108.93489124345889,中楼层,7
101105669996,2室1厅,竹园阳光嘉苑,64.97,92,94.0,14161,87,2019.12.01,东北,简装,板塔结合,40.10704941732954,116.41088973153575,中楼层,33
101105890787,2室2厅,天正幸福里,87.28,108,110.0,12374,62,2019.12.01,南北,简装,板塔结合,29.98304698665333,107.07875570320506,中楼层,26
101106281002,4室1厅,枫林九溪,124.17,184,190.0,14803,16,2019.11.30,南北,简装,暂无数据,30.968086683276123,104.12219998052244,高楼层,8
101106380769,1室0厅,中海紫御华府,42.31,97,100.0,22927,3,2019.11.30,南,精装,板塔结合,40.04723934521485,116.41618928489186,中楼层,31
101105048461,3室1厅,万科金域东郡,115.0,174,179.0,15131,157,2019.11.30,南北,精装,板楼,22.71218928027797,114.34949623069996,中楼层,34
101106369505,2室1厅,吉祥馨苑,87.57,115,115.0,13133,5,2019.11.30,北,精装,塔楼,34.22945097329848,108.93574813708486,高楼层,25
101104845271,2室2厅,首创漫香郡,94.13,133,138.0,14077,183,2019.11.30,南,精装,板塔结合,39.94356987120709,116.35271843111776,高楼层,33
101104659711,3室2厅,八一小区,95.75,95,98.3,9922,209,2019.11.30,南北,简装,板楼,31.29399546965382,121.49877095863758,高楼层,6
101104765591,1室1厅,领先时代广场,55.47,71,71.0,12800,194,2019.11.30,东,精装,塔楼,23.120953970189447,113.62123896586534,高楼层,17
101106073370,2室1厅,天朗蓝湖树,57.33,96,99.0,16658,41,2019.11.30,东南,精装,塔楼,30.672103258687855,104.08871950535169,中楼层,27
101106021454,3室1厅,融侨馨苑,131.72,242,251.0,18373,45,2019.11.30,东南,简装,板塔结合,34.20844704107243,108.91522302397901,低楼层,24
101105742819,3室1厅,融侨馨苑,110.75,219,226.0,19775,78,2019.11.30,南北,精装,板塔结合,34.20844704107243,108.91522302397901,中楼层,16
